Group,Time,Worm,ATP_Fluorescence,ROS_Fluorescence,Membrane_Potential
Mutant,0,4.5,38.0777120739564,83.98374485535103,51.51074546683998
Mutant,5,4.5,41.72625880382995,77.29943534691049,49.33838740188067
Mutant,10,4.5,42.46204843187486,82.03511939489587,48.43670825253559
Mutant,15,4.5,41.4097992635405,76.37933307762175,48.9641574842878
Mutant,20,4.5,38.37318629669849,75.21011323300908,49.2068498546774
Mutant,25,4.5,37.90458363867554,81.67364667799724,53.81707759006197
Mutant,30,4.5,43.04124460073622,79.93044775369349,46.634050814669614
Mutant,35,4.5,42.25038161604457,79.58148929557304,51.08803689235815
Mutant,40,4.5,39.34528204064706,76.30387960664339,49.06399294869202
Mutant,45,4.5,39.94984231861825,81.46435897683543,51.121664783452495
Mutant,50,4.5,41.184397568107116,76.27001167027856,48.493460527677264
Mutant,55,4.5,41.419219545822315,78.35474395160587,47.077273070736496
Synthetic MitoTALEN,0,4.5,95.55236622774876,24.843157302134358,91.79306233103708
Synthetic MitoTALEN,5,4.5,93.26962568400857,25.58822719879311,91.02670841739977
Synthetic MitoTALEN,10,4.5,93.72494709226721,25.751802610191127,90.57061933016568
Synthetic MitoTALEN,15,4.5,94.6792858094503,26.28468410316205,91.82681477195041
Synthetic MitoTALEN,20,4.5,95.61018276820269,26.94166390764253,90.55660132436586
Synthetic MitoTALEN,25,4.5,95.52392611759637,25.080178371312602,90.91032469944597
Synthetic MitoTALEN,30,4.5,95.60602402386628,25.830012747235834,91.23531206319545
Synthetic MitoTALEN,35,4.5,95.85920105421151,25.046153142350732,91.44592042504571
Synthetic MitoTALEN,40,4.5,97.41975611762987,25.103012418284912,89.15266428401952
Synthetic MitoTALEN,45,4.5,93.78430274555379,23.97728822706369,88.14157592579775
Synthetic MitoTALEN,50,4.5,93.7686204780489,24.532731736874204,93.14262334117089
Synthetic MitoTALEN,55,4.5,95.57139753435615,24.161549119141103,91.42397236776911
Wild-Type,0,4.5,76.21857885517632,40.010249236876646,68.0503566009422
Wild-Type,5,4.5,74.13784357578035,37.07635077156794,69.4267296386258
Wild-Type,10,4.5,70.70919903511698,40.78460389031274,69.32252862264313
Wild-Type,15,4.5,75.78679867459311,39.14174565992944,71.08480799387243
Wild-Type,20,4.5,77.2831970198552,38.108484010656255,69.45202130383657
Wild-Type,25,4.5,76.00773210083013,41.764244485811375,72.18657352870055
Wild-Type,30,4.5,76.78077157571592,42.221667925573634,71.03044446331326
Wild-Type,35,4.5,73.31284148681482,38.42288534778412,69.88080061777798
Wild-Type,40,4.5,72.92367181138371,40.22370929902035,72.67914356127831
Wild-Type,45,4.5,74.19405994591435,39.933593454786305,70.43634027697713
Wild-Type,50,4.5,75.07710622399952,38.82082831780883,69.4872729670583
Wild-Type,55,4.5,74.67377085225839,40.84491595557672,73.46343923030723
